achat_id,no_achat,date_commande_id,date_prevue_id,date_reception_id,fournisseur_id,produit_id,quantite,cout_unitaire,montant,statut,est_retour,retard_jours
1261,ACH-70428,20241216,20241226,20241226,16,151,120,90.35,10842.0,Recue,0,0
1262,ACH-70428,20241216,20241226,20241226,16,132,12,125.81,1509.72,Recue,0,0
1263,ACH-70428,20241216,20241226,20241226,16,134,60,60.5,3630.0,Recue,0,0
1264,ACH-70429,20241225,20250104,20250124,16,137,12,25.06,300.72,Recue,0,20
1265,ACH-70429,20241225,20250104,20250124,16,156,240,161.25,38700.0,Recue,0,20
1266,ACH-70429,20241225,20250104,20250124,16,147,120,339.78,40773.6,Recue,0,20
1267,ACH-70429,20241225,20250104,20250124,16,134,60,60.5,3630.0,Recue,0,20
1268,ACH-70430,20250106,20250116,20250116,16,128,60,78.87,4732.2,Recue,0,0
1269,ACH-70431,20250116,20250126,20250126,16,147,12,346.92,4163.04,Recue,0,0
1270,ACH-70431,20250116,20250126,20250126,16,156,60,164.64,9878.4,Recue,0,0
1271,ACH-70431,20250116,20250126,20250126,16,145,48,111.12,5333.76,Recue,0,0
1272,ACH-70432,20250127,20250206,20250206,16,135,96,40.73,3910.08,Recue,0,0
1273,ACH-70432,20250127,20250206,20250206,16,144,60,98.33,5899.8,Recue,0,0
1274,ACH-70433,20250211,20250221,20250221,16,137,60,25.59,1535.4,Recue,0,0
1275,ACH-70433,20250211,20250221,20250221,16,156,96,164.64,15805.44,Recue,0,0
1276,ACH-70433,20250211,20250221,20250221,16,137,96,25.59,2456.64,Recue,0,0
1277,ACH-70434,20250223,20250305,20250305,16,156,24,164.64,3951.36,Recue,0,0
1278,ACH-70434,20250223,20250305,20250305,16,134,48,61.77,2964.96,Recue,0,0
1279,ACH-70435,20250314,20250324,20250324,16,151,48,92.25,4428.0,Recue,0,0
1280,ACH-70435,20250314,20250324,20250324,16,144,240,98.33,23599.2,Recue,0,0
1281,ACH-70436,20250323,20250402,20250402,16,145,48,111.12,5333.76,Recue,0,0
1282,ACH-70437,20250409,20250419,20250419,16,134,36,61.77,2223.72,Recue,0,0
1283,ACH-70437,20250409,20250419,20250419,16,144,120,98.33,11799.6,Recue,0,0
1284,ACH-70437,20250409,20250419,20250419,16,146,36,225.52,8118.72,Recue,0,0
1285,ACH-70437,20250409,20250419,20250419,16,137,12,25.59,307.08,Recue,0,0
1286,ACH-70438,20250421,20250501,20250501,16,156,120,164.64,19756.8,Recue,0,0
1287,ACH-70438,20250421,20250501,20250501,16,146,48,225.52,10824.96,Recue,0,0
1288,ACH-70438,20250421,20250501,20250501,16,146,48,225.52,10824.96,Recue,0,0
1289,ACH-70439,20250501,20250511,20250513,16,146,36,225.52,8118.72,Recue,0,2
1290,ACH-70439,20250501,20250511,20250513,16,147,60,346.92,20815.2,Recue,0,2
1291,ACH-70440,20250521,20250531,20250531,16,132,24,128.45,3082.8,Recue,0,0
1292,ACH-70440,20250521,20250531,20250531,16,128,240,78.87,18928.8,Recue,0,0
1293,ACH-70441,20250608,20250618,20250618,16,144,96,98.33,9439.68,Recue,0,0
1294,ACH-70441,20250608,20250618,20250618,16,137,36,25.59,921.24,Recue,0,0
1295,ACH-70441,20250608,20250618,20250618,16,146,60,225.52,13531.2,Recue,0,0
1296,ACH-70441,20250608,20250618,20250618,16,135,12,40.73,488.76,Recue,0,0
1297,ACH-70442,20250628,20250708,20250714,16,134,60,61.77,3706.2,Recue,0,6
1298,ACH-70442,20250628,20250708,20250714,16,147,36,346.92,12489.12,Recue,0,6
1299,ACH-70442,20250628,20250708,20250714,16,137,36,25.59,921.24,Recue,0,6
1300,ACH-70443,20250709,20250719,20250719,16,135,48,40.73,1955.04,Recue,0,0
1301,ACH-70443,20250709,20250719,20250719,16,145,12,111.12,1333.44,Recue,0,0
1302,ACH-70444,20250729,20250808,20250808,16,146,60,225.52,13531.2,Recue,0,0
1303,ACH-70444,20250729,20250808,20250808,16,146,240,225.52,54124.8,Recue,0,0
1304,ACH-70444,20250729,20250808,20250808,16,156,12,164.64,1975.68,Recue,0,0
1305,ACH-70444,20250729,20250808,20250808,16,147,240,346.92,83260.8,Recue,0,0
1306,ACH-70444,20250729,20250808,20250808,16,147,60,346.92,20815.2,Recue,0,0
1307,ACH-70445,20250812,20250822,20250822,16,135,12,40.73,488.76,Recue,0,0
1308,ACH-70445,20250812,20250822,20250822,16,147,60,346.92,20815.2,Recue,0,0
1309,ACH-70446,20250821,20250831,20250831,16,144,48,98.33,4719.84,Recue,0,0
1310,ACH-70446,20250821,20250831,20250831,16,145,24,111.12,2666.88,Recue,0,0
1311,ACH-70446,20250821,20250831,20250831,16,151,120,92.25,11070.0,Recue,0,0
1312,ACH-70446,20250821,20250831,20250831,16,147,120,346.92,41630.4,Recue,0,0
1313,ACH-70446,20250821,20250831,20250831,16,144,24,98.33,2359.92,Recue,0,0
1314,ACH-70447,20250910,20250920,20250925,16,156,240,164.64,39513.6,Recue,0,5
1315,ACH-70447,20250910,20250920,20250925,16,144,24,98.33,2359.92,Recue,0,5
1316,ACH-70448,20250927,20251007,20251007,16,147,96,346.92,33304.32,Recue,0,0
1317,ACH-70448,20250927,20251007,20251007,16,151,120,92.25,11070.0,Recue,0,0
1318,ACH-70448,20250927,20251007,20251007,16,145,24,111.12,2666.88,Recue,0,0
1319,ACH-70449,20251015,20251025,20251025,16,145,48,111.12,5333.76,Recue,0,0
1320,ACH-70449,20251015,20251025,20251025,16,156,96,164.64,15805.44,Recue,0,0
1321,ACH-70449,20251015,20251025,20251025,16,132,240,128.45,30828.0,Recue,0,0
1322,ACH-70449,20251015,20251025,20251025,16,135,96,40.73,3910.08,Recue,0,0
1323,ACH-70449,20251015,20251025,20251025,16,137,96,25.59,2456.64,Recue,0,0
1324,ACH-70450,20251031,20251110,20251110,16,140,60,41.26,2475.6,Recue,0,0
1325,ACH-70450,20251031,20251110,20251110,16,144,240,98.33,23599.2,Recue,0,0
1326,ACH-70450,20251031,20251110,20251110,16,134,12,61.77,741.24,Recue,0,0
1327,ACH-70450,20251031,20251110,20251110,16,132,48,128.45,6165.6,Recue,0,0
1328,ACH-70450,20251031,20251110,20251110,16,135,24,40.73,977.52,Recue,0,0
1329,ACH-70451,20251116,20251126,20251126,16,147,36,346.92,12489.12,Recue,0,0
1330,ACH-70451,20251116,20251126,20251126,16,151,12,92.25,1107.0,Recue,0,0
1331,ACH-70451,20251116,20251126,20251126,16,145,24,111.12,2666.88,Recue,0,0
1332,ACH-70452,20251128,20251208,20251208,16,156,12,164.64,1975.68,Recue,0,0
1333,ACH-70453,20251207,20251217,20251217,16,137,36,25.59,921.24,Recue,0,0
1334,ACH-70454,20251226,20260105,,16,151,96,92.25,8856.0,En transit,0,
1335,ACH-70454,20251226,20260105,,16,147,240,346.92,83260.8,En transit,0,
1336,ACH-70454,20251226,20260105,,16,134,-15,61.77,-926.55,En transit,1,
1337,ACH-70455,20240111,20240225,20240225,17,120,120,182.88,21945.6,Recue,0,0
1338,ACH-70455,20240111,20240225,20240225,17,118,24,336.11,8066.64,Recue,0,0
1339,ACH-70455,20240111,20240225,20240225,17,118,48,336.11,16133.28,Recue,0,0
1340,ACH-70455,20240111,20240225,20240225,17,120,12,182.88,2194.56,Recue,0,0
1341,ACH-70455,20240111,20240225,20240225,17,103,96,151.66,14559.36,Recue,0,0
1342,ACH-70456,20240130,20240315,20240315,17,109,36,303.82,10937.52,Recue,0,0
1343,ACH-70457,20240213,20240329,20240329,17,118,240,336.11,80666.4,Recue,0,0
1344,ACH-70457,20240213,20240329,20240329,17,109,36,303.82,10937.52,Recue,0,0
1345,ACH-70458,20240224,20240409,20240410,17,109,60,303.82,18229.2,Recue,0,1
1346,ACH-70458,20240224,20240409,20240410,17,103,240,151.66,36398.4,Recue,0,1
1347,ACH-70458,20240224,20240409,20240410,17,109,120,303.82,36458.4,Recue,0,1
1348,ACH-70458,20240224,20240409,20240410,17,118,48,336.11,16133.28,Recue,0,1
1349,ACH-70459,20240310,20240424,20240424,17,118,120,336.11,40333.2,Recue,0,0
1350,ACH-70459,20240310,20240424,20240424,17,103,120,151.66,18199.2,Recue,0,0
1351,ACH-70459,20240310,20240424,20240424,17,120,60,182.88,10972.8,Recue,0,0
1352,ACH-70460,20240329,20240513,20240513,17,109,96,303.82,29166.72,Recue,0,0
1353,ACH-70460,20240329,20240513,20240513,17,120,60,182.88,10972.8,Recue,0,0
1354,ACH-70460,20240329,20240513,20240513,17,109,48,303.82,14583.36,Recue,0,0
1355,ACH-70461,20240408,20240523,20240523,17,120,24,182.88,4389.12,Recue,0,0
1356,ACH-70461,20240408,20240523,20240523,17,109,60,303.82,18229.2,Recue,0,0
1357,ACH-70462,20240420,20240604,20240604,17,120,36,182.88,6583.68,Recue,0,0
1358,ACH-70463,20240506,20240620,20240620,17,103,96,151.66,14559.36,Recue,0,0
1359,ACH-70463,20240506,20240620,20240620,17,118,48,336.11,16133.28,Recue,0,0
1360,ACH-70463,20240506,20240620,20240620,17,118,240,336.11,80666.4,Recue,0,0
1361,ACH-70463,20240506,20240620,20240620,17,103,24,151.66,3639.84,Recue,0,0
1362,ACH-70464,20240517,20240701,20240701,17,103,24,151.66,3639.84,Recue,0,0
1363,ACH-70464,20240517,20240701,20240701,17,109,120,303.82,36458.4,Recue,0,0
1364,ACH-70464,20240517,20240701,20240701,17,118,60,336.11,20166.6,Recue,0,0
1365,ACH-70464,20240517,20240701,20240701,17,120,36,182.88,6583.68,Recue,0,0
1366,ACH-70464,20240517,20240701,20240701,17,118,24,336.11,8066.64,Recue,0,0
1367,ACH-70465,20240526,20240710,20240710,17,118,12,336.11,4033.32,Recue,0,0
1368,ACH-70465,20240526,20240710,20240710,17,103,24,151.66,3639.84,Recue,0,0
1369,ACH-70465,20240526,20240710,20240710,17,120,12,182.88,2194.56,Recue,0,0
1370,ACH-70465,20240526,20240710,20240710,17,120,48,182.88,8778.24,Recue,0,0
1371,ACH-70465,20240526,20240710,20240710,17,103,48,151.66,7279.68,Recue,0,0
1372,ACH-70466,20240604,20240719,20240719,17,109,240,303.82,72916.8,Recue,0,0
1373,ACH-70466,20240604,20240719,20240719,17,109,120,303.82,36458.4,Recue,0,0
1374,ACH-70467,20240619,20240803,20240803,17,120,96,182.88,17556.48,Recue,0,0
1375,ACH-70468,20240630,20240814,20240814,17,103,240,151.66,36398.4,Recue,0,0
1376,ACH-70468,20240630,20240814,20240814,17,120,24,182.88,4389.12,Recue,0,0
1377,ACH-70468,20240630,20240814,20240814,17,109,24,303.82,7291.68,Recue,0,0
1378,ACH-70468,20240630,20240814,20240814,17,120,240,182.88,43891.2,Recue,0,0
1379,ACH-70469,20240717,20240831,20240831,17,120,96,182.88,17556.48,Recue,0,0
1380,ACH-70469,20240717,20240831,20240831,17,109,24,303.82,7291.68,Recue,0,0
1381,ACH-70469,20240717,20240831,20240831,17,118,96,336.11,32266.56,Recue,0,0
1382,ACH-70470,20240728,20240911,20240911,17,120,24,182.88,4389.12,Recue,0,0
1383,ACH-70470,20240728,20240911,20240911,17,103,96,151.66,14559.36,Recue,0,0
1384,ACH-70470,20240728,20240911,20240911,17,118,240,336.11,80666.4,Recue,0,0
1385,ACH-70470,20240728,20240911,20240911,17,118,120,336.11,40333.2,Recue,0,0
1386,ACH-70471,20240811,20240925,20240928,17,103,48,151.66,7279.68,Recue,0,3
1387,ACH-70471,20240811,20240925,20240928,17,109,120,303.82,36458.4,Recue,0,3
1388,ACH-70471,20240811,20240925,20240928,17,103,36,151.66,5459.76,Recue,0,3
1389,ACH-70471,20240811,20240925,20240928,17,120,12,182.88,2194.56,Recue,0,3
1390,ACH-70472,20240822,20241006,20241014,17,109,12,303.82,3645.84,Recue,0,8
1391,ACH-70472,20240822,20241006,20241014,17,103,36,151.66,5459.76,Recue,0,8
1392,ACH-70472,20240822,20241006,20241014,17,103,60,151.66,9099.6,Recue,0,8
1393,ACH-70472,20240822,20241006,20241014,17,103,12,151.66,1819.92,Recue,0,8
1394,ACH-70472,20240822,20241006,20241014,17,120,96,182.88,17556.48,Recue,0,8
1395,ACH-70473,20240905,20241020,20241024,17,103,120,151.66,18199.2,Recue,0,4
1396,ACH-70473,20240905,20241020,20241024,17,109,48,303.82,14583.36,Recue,0,4
1397,ACH-70473,20240905,20241020,20241024,17,118,48,336.11,16133.28,Recue,0,4
1398,ACH-70473,20240905,20241020,20241024,17,103,120,151.66,18199.2,Recue,0,4
1399,ACH-70474,20240916,20241031,20241031,17,103,36,151.66,5459.76,Recue,0,0
1400,ACH-70474,20240916,20241031,20241031,17,118,48,336.11,16133.28,Recue,0,0
1401,ACH-70474,20240916,20241031,20241031,17,109,24,303.82,7291.68,Recue,0,0
1402,ACH-70474,20240916,20241031,20241031,17,120,36,182.88,6583.68,Recue,0,0
1403,ACH-70474,20240916,20241031,20241031,17,120,60,182.88,10972.8,Recue,0,0
1404,ACH-70475,20240930,20241114,20241114,17,103,24,151.66,3639.84,Recue,0,0
1405,ACH-70475,20240930,20241114,20241114,17,109,96,303.82,29166.72,Recue,0,0
1406,ACH-70476,20241019,20241203,20241203,17,120,36,182.88,6583.68,Recue,0,0
1407,ACH-70476,20241019,20241203,20241203,17,109,12,303.82,3645.84,Recue,0,0
1408,ACH-70476,20241019,20241203,20241203,17,103,-12,151.66,-1819.92,Recue,1,0
1409,ACH-70476,20241019,20241203,20241203,17,118,24,336.11,8066.64,Recue,0,0
1410,ACH-70476,20241019,20241203,20241203,17,120,36,182.88,6583.68,Recue,0,0
1411,ACH-70477,20241029,20241213,20241213,17,118,48,336.11,16133.28,Recue,0,0
1412,ACH-70477,20241029,20241213,20241213,17,118,24,336.11,8066.64,Recue,0,0
1413,ACH-70477,20241029,20241213,20241213,17,120,24,182.88,4389.12,Recue,0,0
1414,ACH-70478,20241114,20241229,20241229,17,118,240,336.11,80666.4,Recue,0,0
1415,ACH-70478,20241114,20241229,20241229,17,109,120,303.82,36458.4,Recue,0,0
1416,ACH-70478,20241114,20241229,20241229,17,120,240,182.88,43891.2,Recue,0,0
1417,ACH-70478,20241114,20241229,20241229,17,109,48,303.82,14583.36,Recue,0,0
1418,ACH-70479,20241130,20250114,20250114,17,118,96,336.11,32266.56,Recue,0,0
1419,ACH-70479,20241130,20250114,20250114,17,103,48,151.66,7279.68,Recue,0,0
1420,ACH-70479,20241130,20250114,20250114,17,120,48,182.88,8778.24,Recue,0,0
1421,ACH-70479,20241130,20250114,20250114,17,109,24,303.82,7291.68,Recue,0,0
1422,ACH-70479,20241130,20250114,20250114,17,103,240,151.66,36398.4,Recue,0,0
1423,ACH-70480,20241218,20250201,20250201,17,118,36,336.11,12099.96,Recue,0,0
1424,ACH-70480,20241218,20250201,20250201,17,109,240,303.82,72916.8,Recue,0,0
1425,ACH-70480,20241218,20250201,20250201,17,118,60,336.11,20166.6,Recue,0,0
1426,ACH-70480,20241218,20250201,20250201,17,118,120,336.11,40333.2,Recue,0,0
1427,ACH-70481,20250104,20250218,20250218,17,118,96,343.17,32944.32,Recue,0,0
1428,ACH-70481,20250104,20250218,20250218,17,103,12,154.84,1858.08,Recue,0,0
1429,ACH-70481,20250104,20250218,20250218,17,118,96,343.17,32944.32,Recue,0,0
1430,ACH-70481,20250104,20250218,20250218,17,109,12,310.2,3722.4,Recue,0,0
1431,ACH-70482,20250121,20250307,20250307,17,109,60,310.2,18612.0,Recue,0,0
1432,ACH-70482,20250121,20250307,20250307,17,103,48,154.84,7432.32,Recue,0,0
1433,ACH-70482,20250121,20250307,20250307,17,118,36,343.17,12354.12,Recue,0,0
1434,ACH-70483,20250203,20250320,20250320,17,120,120,186.72,22406.4,Recue,0,0
1435,ACH-70483,20250203,20250320,20250320,17,120,240,186.72,44812.8,Recue,0,0
1436,ACH-70483,20250203,20250320,20250320,17,118,240,343.17,82360.8,Recue,0,0
1437,ACH-70484,20250212,20250329,20250329,17,103,96,154.84,14864.64,Recue,0,0
1438,ACH-70484,20250212,20250329,20250329,17,103,240,154.84,37161.6,Recue,0,0
1439,ACH-70484,20250212,20250329,20250329,17,118,12,343.17,4118.04,Recue,0,0
1440,ACH-70484,20250212,20250329,20250329,17,109,240,310.2,74448.0,Recue,0,0
1441,ACH-70484,20250212,20250329,20250329,17,120,48,186.72,8962.56,Recue,0,0
1442,ACH-70485,20250301,20250415,20250415,17,109,36,310.2,11167.2,Recue,0,0
1443,ACH-70485,20250301,20250415,20250415,17,118,48,343.17,16472.16,Recue,0,0
1444,ACH-70486,20250315,20250429,20250503,17,109,12,310.2,3722.4,Recue,0,4
1445,ACH-70486,20250315,20250429,20250503,17,109,36,310.2,11167.2,Recue,0,4
1446,ACH-70487,20250401,20250516,20250517,17,109,60,310.2,18612.0,Recue,0,1
1447,ACH-70487,20250401,20250516,20250517,17,103,12,154.84,1858.08,Recue,0,1
1448,ACH-70487,20250401,20250516,20250517,17,118,36,343.17,12354.12,Recue,0,1
1449,ACH-70488,20250418,20250602,20250602,17,103,36,154.84,5574.24,Recue,0,0
1450,ACH-70488,20250418,20250602,20250602,17,109,24,310.2,7444.8,Recue,0,0
1451,ACH-70488,20250418,20250602,20250602,17,103,96,154.84,14864.64,Recue,0,0
1452,ACH-70488,20250418,20250602,20250602,17,120,12,186.72,2240.64,Recue,0,0
1453,ACH-70488,20250418,20250602,20250602,17,109,60,310.2,18612.0,Recue,0,0
1454,ACH-70489,20250505,20250619,20250623,17,103,12,154.84,1858.08,Recue,0,4
1455,ACH-70489,20250505,20250619,20250623,17,103,24,154.84,3716.16,Recue,0,4
1456,ACH-70489,20250505,20250619,20250623,17,109,36,310.2,11167.2,Recue,0,4
1457,ACH-70489,20250505,20250619,20250623,17,120,120,186.72,22406.4,Recue,0,4
1458,ACH-70489,20250505,20250619,20250623,17,120,48,186.72,8962.56,Recue,0,4
1459,ACH-70490,20250516,20250630,20250630,17,103,120,154.84,18580.8,Recue,0,0
1460,ACH-70490,20250516,20250630,20250630,17,109,96,310.2,29779.2,Recue,0,0
1461,ACH-70490,20250516,20250630,20250630,17,118,60,343.17,20590.2,Recue,0,0
1462,ACH-70490,20250516,20250630,20250630,17,103,96,154.84,14864.64,Recue,0,0
1463,ACH-70490,20250516,20250630,20250630,17,118,12,343.17,4118.04,Recue,0,0
1464,ACH-70491,20250531,20250715,20250715,17,109,240,310.2,74448.0,Recue,0,0
1465,ACH-70492,20250616,20250731,20250731,17,118,240,343.17,82360.8,Recue,0,0
1466,ACH-70492,20250616,20250731,20250731,17,103,96,154.84,14864.64,Recue,0,0
1467,ACH-70493,20250706,20250820,20250820,17,120,36,186.72,6721.92,Recue,0,0
1468,ACH-70493,20250706,20250820,20250820,17,120,12,186.72,2240.64,Recue,0,0
1469,ACH-70493,20250706,20250820,20250820,17,120,240,186.72,44812.8,Recue,0,0
1470,ACH-70493,20250706,20250820,20250820,17,120,240,186.72,44812.8,Recue,0,0
1471,ACH-70493,20250706,20250820,20250820,17,109,36,310.2,11167.2,Recue,0,0
1472,ACH-70494,20250721,20250904,20250904,17,118,48,343.17,16472.16,Recue,0,0
1473,ACH-70495,20250804,20250918,20250918,17,118,240,343.17,82360.8,Recue,0,0
1474,ACH-70495,20250804,20250918,20250918,17,103,-24,154.84,-3716.16,Recue,1,0
1475,ACH-70496,20250813,20250927,20250927,17,118,48,343.17,16472.16,Recue,0,0
1476,ACH-70496,20250813,20250927,20250927,17,103,60,154.84,9290.4,Recue,0,0
1477,ACH-70496,20250813,20250927,20250927,17,103,48,154.84,7432.32,Recue,0,0
1478,ACH-70496,20250813,20250927,20250927,17,103,36,154.84,5574.24,Recue,0,0
1479,ACH-70496,20250813,20250927,20250927,17,120,48,186.72,8962.56,Recue,0,0
1480,ACH-70497,20250825,20251009,20251009,17,118,48,343.17,16472.16,Recue,0,0
1481,ACH-70497,20250825,20251009,20251009,17,120,24,186.72,4481.28,Recue,0,0
1482,ACH-70497,20250825,20251009,20251009,17,109,60,310.2,18612.0,Recue,0,0
1483,ACH-70498,20250904,20251019,20251019,17,109,240,310.2,74448.0,Recue,0,0
1484,ACH-70498,20250904,20251019,20251019,17,103,12,154.84,1858.08,Recue,0,0
1485,ACH-70498,20250904,20251019,20251019,17,120,120,186.72,22406.4,Recue,0,0
1486,ACH-70498,20250904,20251019,20251019,17,120,48,186.72,8962.56,Recue,0,0
1487,ACH-70498,20250904,20251019,20251019,17,120,48,186.72,8962.56,Recue,0,0
1488,ACH-70499,20250915,20251030,20251030,17,118,60,343.17,20590.2,Recue,0,0
1489,ACH-70499,20250915,20251030,20251030,17,120,60,186.72,11203.2,Recue,0,0
1490,ACH-70499,20250915,20251030,20251030,17,103,60,154.84,9290.4,Recue,0,0
1491,ACH-70499,20250915,20251030,20251030,17,120,120,186.72,22406.4,Recue,0,0
1492,ACH-70500,20251001,20251115,20251115,17,118,48,343.17,16472.16,Recue,0,0
1493,ACH-70500,20251001,20251115,20251115,17,109,-60,310.2,-18612.0,Recue,1,0
1494,ACH-70500,20251001,20251115,20251115,17,103,120,154.84,18580.8,Recue,0,0
1495,ACH-70501,20251018,20251202,20251202,17,118,36,343.17,12354.12,Recue,0,0
1496,ACH-70501,20251018,20251202,20251202,17,118,36,343.17,12354.12,Recue,0,0
1497,ACH-70501,20251018,20251202,20251202,17,120,240,186.72,44812.8,Recue,0,0
1498,ACH-70502,20251103,20251218,20251218,17,118,60,343.17,20590.2,Recue,0,0
1499,ACH-70502,20251103,20251218,20251218,17,120,48,186.72,8962.56,Recue,0,0
1500,ACH-70502,20251103,20251218,20251218,17,120,24,186.72,4481.28,Recue,0,0
1501,ACH-70503,20251121,20260105,,17,103,60,154.84,9290.4,En transit,0,
1502,ACH-70503,20251121,20260105,,17,120,96,186.72,17925.12,En transit,0,
1503,ACH-70503,20251121,20260105,,17,118,96,343.17,32944.32,En transit,0,
1504,ACH-70503,20251121,20260105,,17,120,24,186.72,4481.28,En transit,0,
1505,ACH-70503,20251121,20260105,,17,118,36,343.17,12354.12,En transit,0,
1506,ACH-70504,20251204,20260118,,17,103,96,154.84,14864.64,En transit,0,
1507,ACH-70504,20251204,20260118,,17,109,24,310.2,7444.8,En transit,0,
1508,ACH-70504,20251204,20260118,,17,118,12,343.17,4118.04,En transit,0,
1509,ACH-70504,20251204,20260118,,17,109,12,310.2,3722.4,En transit,0,
1510,ACH-70504,20251204,20260118,,17,118,240,343.17,82360.8,En transit,0,
1511,ACH-70505,20251224,20260207,,17,103,60,154.84,9290.4,En transit,0,
1512,ACH-70505,20251224,20260207,,17,109,240,310.2,74448.0,En transit,0,
1513,ACH-70505,20251224,20260207,,17,103,36,154.84,5574.24,En transit,0,
1514,ACH-70506,20240109,20240116,20240120,18,77,240,167.57,40216.8,Recue,0,4
1515,ACH-70506,20240109,20240116,20240120,18,102,96,255.33,24511.68,Recue,0,4
1516,ACH-70506,20240109,20240116,20240120,18,87,24,211.22,5069.28,Recue,0,4
1517,ACH-70507,20240127,20240203,20240203,18,79,12,144.83,1737.96,Recue,0,0
1518,ACH-70507,20240127,20240203,20240203,18,102,120,255.33,30639.6,Recue,0,0
1519,ACH-70507,20240127,20240203,20240203,18,77,36,167.57,6032.52,Recue,0,0
1520,ACH-70507,20240127,20240203,20240203,18,77,24,167.57,4021.68,Recue,0,0
1521,ACH-70508,20240208,20240215,20240215,18,102,240,255.33,61279.2,Recue,0,0
1522,ACH-70508,20240208,20240215,20240215,18,77,96,167.57,16086.72,Recue,0,0
1523,ACH-70508,20240208,20240215,20240215,18,79,240,144.83,34759.2,Recue,0,0
1524,ACH-70508,20240208,20240215,20240215,18,102,24,255.33,6127.92,Recue,0,0
1525,ACH-70508,20240208,20240215,20240215,18,79,96,144.83,13903.68,Recue,0,0
1526,ACH-70509,20240220,20240227,20240227,18,87,60,211.22,12673.2,Recue,0,0
1527,ACH-70509,20240220,20240227,20240227,18,77,48,167.57,8043.36,Recue,0,0
1528,ACH-70509,20240220,20240227,20240227,18,77,240,167.57,40216.8,Recue,0,0
1529,ACH-70510,20240307,20240314,20240314,18,79,120,144.83,17379.6,Recue,0,0
1530,ACH-70510,20240307,20240314,20240314,18,79,36,144.83,5213.88,Recue,0,0
1531,ACH-70511,20240316,20240323,20240324,18,77,240,167.57,40216.8,Recue,0,1
1532,ACH-70512,20240405,20240412,20240414,18,87,120,211.22,25346.4,Recue,0,2
1533,ACH-70512,20240405,20240412,20240414,18,77,60,167.57,10054.2,Recue,0,2
1534,ACH-70513,20240417,20240424,20240424,18,102,60,255.33,15319.8,Recue,0,0
1535,ACH-70513,20240417,20240424,20240424,18,102,240,255.33,61279.2,Recue,0,0
1536,ACH-70513,20240417,20240424,20240424,18,79,36,144.83,5213.88,Recue,0,0
1537,ACH-70513,20240417,20240424,20240424,18,79,96,144.83,13903.68,Recue,0,0
1538,ACH-70514,20240502,20240509,20240509,18,77,60,167.57,10054.2,Recue,0,0
1539,ACH-70514,20240502,20240509,20240509,18,79,48,144.83,6951.84,Recue,0,0
1540,ACH-70515,20240511,20240518,20240518,18,87,36,211.22,7603.92,Recue,0,0
1541,ACH-70515,20240511,20240518,20240518,18,79,240,144.83,34759.2,Recue,0,0
1542,ACH-70515,20240511,20240518,20240518,18,77,24,167.57,4021.68,Recue,0,0
1543,ACH-70516,20240528,20240604,20240608,18,102,96,255.33,24511.68,Recue,0,4
1544,ACH-70516,20240528,20240604,20240608,18,77,24,167.57,4021.68,Recue,0,4
1545,ACH-70516,20240528,20240604,20240608,18,77,120,167.57,20108.4,Recue,0,4
1546,ACH-70516,20240528,20240604,20240608,18,77,36,167.57,6032.52,Recue,0,4
1547,ACH-70516,20240528,20240604,20240608,18,87,12,211.22,2534.64,Recue,0,4
1548,ACH-70517,20240608,20240615,20240615,18,77,96,167.57,16086.72,Recue,0,0
1549,ACH-70517,20240608,20240615,20240615,18,79,120,144.83,17379.6,Recue,0,0
1550,ACH-70517,20240608,20240615,20240615,18,79,-3,144.83,-434.49,Recue,1,0
1551,ACH-70518,20240628,20240705,20240705,18,102,12,255.33,3063.96,Recue,0,0
1552,ACH-70518,20240628,20240705,20240705,18,87,96,211.22,20277.12,Recue,0,0
1553,ACH-70518,20240628,20240705,20240705,18,77,48,167.57,8043.36,Recue,0,0
1554,ACH-70519,20240715,20240722,20240725,18,79,120,144.83,17379.6,Recue,0,3
1555,ACH-70519,20240715,20240722,20240725,18,77,60,167.57,10054.2,Recue,0,3
1556,ACH-70520,20240802,20240809,20240809,18,102,12,255.33,3063.96,Recue,0,0
1557,ACH-70521,20240819,20240826,20240826,18,79,48,144.83,6951.84,Recue,0,0
1558,ACH-70521,20240819,20240826,20240826,18,102,48,255.33,12255.84,Recue,0,0
1559,ACH-70521,20240819,20240826,20240826,18,77,36,167.57,6032.52,Recue,0,0
1560,ACH-70521,20240819,20240826,20240826,18,79,120,144.83,17379.6,Recue,0,0
1561,ACH-70521,20240819,20240826,20240826,18,77,24,167.57,4021.68,Recue,0,0
1562,ACH-70522,20240902,20240909,20240909,18,87,96,211.22,20277.12,Recue,0,0
1563,ACH-70522,20240902,20240909,20240909,18,87,36,211.22,7603.92,Recue,0,0
1564,ACH-70522,20240902,20240909,20240909,18,79,60,144.83,8689.8,Recue,0,0
1565,ACH-70523,20240912,20240919,20240919,18,77,36,167.57,6032.52,Recue,0,0
1566,ACH-70523,20240912,20240919,20240919,18,79,36,144.83,5213.88,Recue,0,0
1567,ACH-70523,20240912,20240919,20240919,18,77,24,167.57,4021.68,Recue,0,0
1568,ACH-70523,20240912,20240919,20240919,18,87,48,211.22,10138.56,Recue,0,0
1569,ACH-70523,20240912,20240919,20240919,18,79,48,144.83,6951.84,Recue,0,0
1570,ACH-70524,20240922,20240929,20240929,18,87,96,211.22,20277.12,Recue,0,0
